"Time (s) Run #1","Voltage, Ch A (V) Run #1","Current, Ch D (A) Run #1","Charge (C) Run #1"
9.927,,,0.00
9.927,10.708,9.810E-5,
9.927,,,0.00
9.928,10.708,9.443E-5,
9.928,,,0.00
9.928,10.708,1.298E-4,
9.928,,,0.00
9.929,10.709,1.494E-4,
9.929,,,0.00
9.929,10.707,1.018E-4,
9.929,,,0.00
9.930,10.707,1.054E-4,
9.930,,,0.00
9.930,10.708,1.311E-4,
9.930,,,0.00
9.931,10.708,8.833E-5,
9.931,,,0.00
9.931,10.708,9.932E-5,
9.931,,,0.00
9.932,10.707,1.262E-4,
9.932,,,0.00
9.932,10.707,8.589E-5,
9.932,,,0.00
9.933,10.708,1.152E-4,
9.933,,,0.00
9.933,10.708,1.091E-4,
9.933,,,0.00
9.934,10.708,7.490E-5,
9.934,,,0.00
9.934,10.708,1.347E-4,
9.934,,,0.00
9.935,10.707,1.042E-4,
9.935,,,0.00
9.935,10.707,9.565E-5,
9.935,,,0.00
9.935,10.708,4.683E-5,
9.936,,,0.00
9.936,10.708,1.188E-4,
9.936,,,0.00
9.937,10.708,1.066E-4,
9.937,,,0.00
9.937,10.709,1.213E-4,
9.937,,,0.00
9.938,10.709,1.555E-4,
9.938,,,0.00
9.938,10.707,1.213E-4,
9.938,,,0.00
9.939,10.708,1.176E-4,
9.939,,,0.00
9.939,10.708,1.530E-4,
9.939,,,0.00
9.940,10.707,1.494E-4,
9.940,,,0.00
9.940,10.708,1.201E-4,
9.940,,,0.00
9.941,10.708,1.506E-4,
9.941,,,0.00
9.941,10.707,7.490E-5,
9.941,,,0.00
9.942,10.708,9.810E-5,
9.942,,,0.00
9.942,10.708,9.932E-5,
9.942,,,0.00
9.943,10.708,1.054E-4,
9.943,,,0.00
9.943,10.708,1.311E-4,
9.943,,,0.00
9.944,10.708,7.368E-5,
9.944,,,0.00
9.944,10.708,1.079E-4,
9.944,,,0.00
9.945,10.708,8.223E-5,
9.945,,,0.00
9.945,10.709,1.054E-4,
9.945,,,0.00
9.946,10.708,1.018E-4,
9.946,,,0.00
9.946,10.708,1.018E-4,
9.946,,,0.00
9.947,10.708,8.467E-5,
9.947,,,0.00
9.947,10.709,1.005E-4,
9.947,,,0.00
9.948,10.707,5.415E-5,
9.948,,,0.00
9.948,10.709,6.758E-5,
9.948,,,0.00
9.949,10.708,7.002E-5,
9.949,,,0.00
9.949,10.708,1.140E-4,
9.949,,,0.00
9.950,10.709,1.237E-4,
9.950,,,0.00
9.950,10.707,1.213E-4,
9.950,,,0.00
9.951,10.708,4.438E-5,
9.951,,,0.00
9.951,10.709,1.555E-4,
9.951,,,0.00
9.951,10.708,8.223E-5,
9.952,,,0.00
9.952,10.709,1.250E-4,
9.952,,,0.00
9.953,10.708,8.955E-5,
9.953,,,0.00
9.953,10.708,9.687E-5,
9.953,,,0.00
9.954,10.706,9.077E-5,
9.954,,,0.00
9.954,10.708,1.091E-4,
9.954,,,0.00
9.955,10.707,8.345E-5,
9.955,,,0.00
9.955,10.709,6.880E-5,
9.955,,,0.00
9.956,10.707,1.140E-4,
9.956,,,0.00
9.956,10.708,8.345E-5,
9.956,,,0.00
9.957,10.708,1.359E-4,
9.957,,,0.00
9.957,10.707,5.903E-5,
9.957,,,0.00
9.958,10.709,1.323E-4,
9.958,,,0.00
9.958,10.709,9.932E-5,
9.958,,,0.00
9.959,10.708,1.127E-4,
9.959,,,0.00
9.959,10.709,3.828E-5,
9.959,,,0.00
9.960,10.708,1.506E-4,
9.960,,,0.00
9.960,10.708,1.188E-4,
9.960,,,0.00
9.961,10.708,1.140E-4,
9.961,,,0.00
9.961,10.708,1.030E-4,
9.961,,,0.00
9.962,10.708,9.199E-5,
9.962,,,0.00
9.962,10.708,1.188E-4,
9.962,,,0.00
9.963,10.708,9.810E-5,
9.963,,,0.00
9.963,10.708,7.612E-5,
9.963,,,0.00
9.964,10.709,1.079E-4,
9.964,,,0.00
9.964,10.708,9.932E-5,
9.964,,,0.00
9.965,10.708,8.467E-5,
9.965,,,0.00
9.965,10.708,1.103E-4,
9.965,,,0.00
9.966,10.707,1.018E-4,
9.966,,,0.00
9.966,10.708,1.298E-4,
9.966,,,0.00
9.967,10.707,1.262E-4,
9.967,,,0.00
9.967,10.709,1.054E-4,
9.967,,,0.00
9.967,10.708,1.164E-4,
9.968,,,0.00
9.968,10.708,1.286E-4,
9.968,,,0.00
9.969,10.708,6.880E-5,
9.969,,,0.00
9.969,10.708,1.188E-4,
9.969,,,0.00
9.970,10.707,1.262E-4,
9.970,,,0.00
9.970,10.708,1.335E-4,
9.970,,,0.00
9.971,10.708,1.005E-4,
9.971,,,0.00
9.971,10.708,1.079E-4,
9.971,,,0.00
9.972,10.708,1.420E-4,
9.972,,,0.00
9.972,10.707,1.225E-4,
9.972,,,0.00
9.973,10.708,1.042E-4,
9.973,,,0.00
9.973,10.708,1.164E-4,
9.973,,,0.00
9.974,10.708,8.833E-5,
9.974,,,0.00
9.974,10.706,1.250E-4,
9.974,,,0.00
9.975,10.708,1.188E-4,
9.975,,,0.00
9.975,10.708,1.201E-4,
9.975,,,0.00
9.976,10.708,1.225E-4,
9.976,,,0.00
9.976,10.708,1.372E-4,
9.976,,,0.00
9.977,10.709,1.066E-4,
9.977,,,0.00
9.977,10.707,5.415E-5,
9.977,,,0.00
9.978,10.706,6.514E-5,
9.978,,,0.00
9.978,10.708,7.979E-5,
9.978,,,0.00
9.979,10.708,1.408E-4,
9.979,,,0.00
9.979,10.708,8.345E-5,
9.979,,,0.00
9.980,10.707,7.856E-5,
9.980,,,0.00
9.980,10.708,1.237E-4,
9.980,,,0.00
9.981,10.707,9.687E-5,
9.981,,,0.00
9.981,10.707,6.514E-5,
9.981,,,0.00
9.982,10.707,7.002E-5,
9.982,,,0.00
9.982,10.708,1.164E-4,
9.982,,,0.00
9.983,10.708,8.345E-5,
9.983,,,0.00
9.983,10.707,1.115E-4,
9.983,,,0.00
9.983,10.707,1.066E-4,
9.984,,,0.00
9.984,10.706,1.091E-4,
9.984,,,0.00
9.985,10.708,8.955E-5,
9.985,,,0.00
9.985,10.707,1.018E-4,
9.985,,,0.00
9.986,10.707,1.616E-4,
9.986,,,0.00
9.986,10.708,1.018E-4,
9.986,,,0.00
9.987,10.708,1.506E-4,
9.987,,,0.00
9.987,10.707,1.433E-4,
9.987,,,0.00
9.988,10.707,9.932E-5,
9.988,,,0.00
9.988,10.708,1.481E-4,
9.988,,,0.00
9.989,10.707,1.469E-4,
9.989,,,0.00
9.989,10.708,9.443E-5,
9.989,,,0.00
9.990,10.707,7.612E-5,
9.990,,,0.00
9.990,10.706,1.115E-4,
9.990,,,0.00
9.991,10.708,1.140E-4,
9.991,,,0.00
9.991,10.707,1.298E-4,
9.991,,,0.00
9.992,10.708,7.734E-5,
9.992,,,0.00
9.992,10.707,1.066E-4,
9.992,,,0.00
9.993,10.706,1.079E-4,
9.993,,,0.00
9.993,10.708,1.115E-4,
9.993,,,0.00
9.994,10.707,9.443E-5,
9.994,,,0.00
9.994,10.707,1.005E-4,
9.994,,,0.00
9.995,10.706,9.443E-5,
9.995,,,0.00
9.995,10.707,6.392E-5,
9.995,,,0.00
9.996,10.706,7.002E-5,
9.996,,,0.00
9.996,10.707,9.443E-5,
9.996,,,0.00
9.997,10.707,1.091E-4,
9.997,,,0.00
9.997,10.706,6.758E-5,
9.997,,,0.00
9.998,10.708,1.054E-4,
9.998,,,0.00
9.998,10.706,8.833E-5,
9.998,,,0.00
9.999,10.707,9.932E-5,
9.999,,,0.00
9.999,10.707,7.979E-5,
9.999,,,0.00
10.000,10.707,1.542E-4,
10.000,,,0.00
10.000,10.707,7.979E-5,
10.000,,,0.00
10.001,10.708,9.932E-5,
10.001,,,0.00
10.001,10.707,1.237E-4,
10.001,,,0.00
10.002,10.708,1.396E-4,
10.002,,,0.00
10.002,10.707,1.408E-4,
10.002,,,0.00
10.002,10.707,1.408E-4,
10.003,,,0.00
10.003,10.707,1.164E-4,
10.003,,,0.00
10.004,10.708,1.396E-4,
10.004,,,0.00
10.004,10.707,1.420E-4,
10.004,,,0.00
10.005,10.706,1.420E-4,
10.005,,,0.00
10.005,10.707,9.321E-5,
10.005,,,0.00
10.006,10.707,1.347E-4,
10.006,,,0.00
10.006,10.707,1.079E-4,
10.006,,,0.00
10.007,10.706,8.101E-5,
10.007,,,0.00
10.007,10.708,7.979E-5,
10.007,,,0.00
10.008,10.707,1.262E-4,
10.008,,,0.00
10.008,10.706,1.213E-4,
10.008,,,0.00
10.009,10.706,1.188E-4,
10.009,,,0.00
10.009,10.707,1.103E-4,
10.009,,,0.00
10.010,10.707,7.856E-5,
10.010,,,0.00
10.010,10.708,9.443E-5,
10.010,,,0.00
10.011,10.706,1.140E-4,
10.011,,,0.00
10.011,10.707,9.321E-5,
10.011,,,0.00
10.012,10.707,1.103E-4,
10.012,,,0.00
10.012,10.707,1.201E-4,
10.012,,,0.00
10.013,10.707,1.103E-4,
10.013,,,0.00
10.013,10.706,1.225E-4,
10.013,,,0.00
10.014,10.708,1.176E-4,
10.014,,,0.00
10.014,10.707,1.018E-4,
10.014,,,0.00
10.015,10.706,1.030E-4,
10.015,,,0.00
10.015,10.707,6.392E-5,
10.015,,,0.00
10.016,10.707,1.103E-4,
10.016,,,0.00
10.016,10.707,7.979E-5,
10.016,,,0.00
10.017,10.707,1.066E-4,
10.017,,,0.00
10.017,10.707,8.711E-5,
10.017,,,0.00
10.018,10.706,1.237E-4,
10.018,,,0.00
10.018,10.708,8.833E-5,
10.018,,,0.00
10.019,10.707,7.734E-5,
10.019,,,0.00
10.019,10.707,1.237E-4,
10.019,,,0.00
10.020,10.706,9.077E-5,
10.020,,,0.00
10.020,10.707,9.565E-5,
10.020,,,0.00
10.021,10.706,1.152E-4,
10.021,,,0.00
10.021,10.707,1.237E-4,
10.021,,,0.00
10.021,10.707,1.225E-4,
10.022,,,0.00
10.022,10.706,9.321E-5,
10.022,,,0.00
10.023,10.707,7.856E-5,
10.023,,,0.00
10.023,10.707,1.103E-4,
10.023,,,0.00
10.024,10.706,1.103E-4,
10.024,,,0.00
10.024,10.706,9.810E-5,
10.024,,,0.00
10.025,10.708,1.005E-4,
10.025,,,0.00
10.025,10.708,1.115E-4,
10.025,,,0.00
10.026,10.706,1.372E-4,
10.026,,,0.00
10.026,10.707,9.565E-5,
10.026,,,0.00
10.027,10.706,6.147E-5,
10.027,,,0.00
10.027,10.706,8.589E-5,
10.027,,,0.00
10.028,10.707,9.321E-5,
10.028,,,0.00
10.028,10.707,8.101E-5,
10.028,,,0.00
10.029,10.708,1.079E-4,
10.029,,,0.00
10.029,10.706,8.833E-5,
10.029,,,0.00
10.030,10.706,7.612E-5,
10.030,,,0.00
10.030,10.706,1.005E-4,
10.030,,,0.00
10.031,10.708,7.490E-5,
10.031,,,0.00
10.031,10.707,1.127E-4,
10.031,,,0.00
10.032,10.708,1.115E-4,
10.032,,,0.00
10.032,10.707,8.101E-5,
10.032,,,0.00
10.033,10.707,8.223E-5,
10.033,,,0.00
10.033,10.707,1.115E-4,
10.033,,,0.00
10.034,10.706,1.262E-4,
10.034,,,0.00
10.034,10.707,1.079E-4,
10.034,,,0.00
10.035,10.708,8.223E-5,
10.035,,,0.00
10.035,10.706,1.164E-4,
10.035,,,0.00
10.036,10.707,1.091E-4,
10.036,,,0.00
10.036,10.707,1.176E-4,
10.036,,,0.00
10.037,10.707,1.359E-4,
10.037,,,0.00
10.037,10.708,1.481E-4,
10.037,,,0.00
10.038,10.707,1.457E-4,
10.038,,,0.00
10.038,10.707,1.091E-4,
10.038,,,0.00
10.039,10.708,1.445E-4,
10.039,,,0.00
10.039,10.707,1.103E-4,
10.039,,,0.00
10.040,10.707,1.164E-4,
10.040,,,0.00
10.040,10.707,1.054E-4,
10.040,,,0.00
10.040,10.707,1.396E-4,
10.041,,,0.00
10.041,10.708,1.384E-4,
10.041,,,0.00
10.042,10.707,1.018E-4,
10.042,,,0.00
10.042,10.707,1.481E-4,
10.042,,,0.00
10.043,10.708,1.384E-4,
10.043,,,0.00
10.043,10.707,9.687E-5,
10.043,,,0.00
10.044,10.707,1.115E-4,
10.044,,,0.00
10.044,10.707,9.199E-5,
10.044,,,0.00
10.045,10.708,7.612E-5,
10.045,,,0.00
10.045,10.706,6.147E-5,
10.045,,,0.00
10.046,10.707,6.392E-5,
10.046,,,0.00
10.046,10.708,9.077E-5,
10.046,,,0.00
10.047,10.707,9.810E-5,
10.047,,,0.00
10.047,10.707,9.077E-5,
10.047,,,0.00
10.048,10.707,9.321E-5,
10.048,,,0.00
10.048,10.708,1.420E-4,
10.048,,,0.00
10.049,10.707,1.237E-4,
10.049,,,0.00
10.049,10.708,8.345E-5,
10.049,,,0.00
10.050,10.707,9.565E-5,
10.050,,,0.00
10.050,10.708,1.311E-4,
10.050,,,0.00
10.051,10.708,8.223E-5,
10.051,,,0.00
10.051,10.707,1.164E-4,
10.051,,,0.00
10.052,10.708,1.494E-4,
10.052,,,0.00
10.052,10.707,8.589E-5,
10.052,,,0.00
10.053,10.706,1.018E-4,
10.053,,,0.00
10.053,10.707,1.262E-4,
10.053,,,0.00
10.054,10.707,1.176E-4,
10.054,,,0.00
10.054,10.707,1.347E-4,
10.054,,,0.00
10.055,10.707,1.066E-4,
10.055,,,0.00
10.055,10.706,5.171E-5,
10.055,,,0.00
10.056,10.707,1.115E-4,
10.056,,,0.00
10.056,10.708,8.833E-5,
10.056,,,0.00
10.057,10.707,1.030E-4,
10.057,,,0.00
10.057,10.708,1.250E-4,
10.057,,,0.00
10.058,10.707,9.810E-5,
10.058,,,0.00
10.058,10.708,1.140E-4,
10.058,,,0.00
10.059,10.708,7.856E-5,
10.059,,,0.00
10.059,10.708,1.079E-4,
10.059,,,0.00
10.060,10.707,8.101E-5,
10.060,,,0.00
10.060,10.707,8.955E-5,
10.060,,,0.00
10.060,10.707,6.270E-5,
10.061,,,0.00
10.061,10.708,1.384E-4,
10.061,,,0.00
10.062,10.708,9.565E-5,
10.062,,,0.00
10.062,10.707,9.443E-5,
10.062,,,0.00
10.063,10.707,7.612E-5,
10.063,,,0.00
10.063,10.707,1.164E-4,
10.063,,,0.00
10.063,10.707,6.758E-5,
10.064,,,0.00
10.064,10.707,8.467E-5,
10.064,,,0.00
10.065,10.706,9.810E-5,
10.065,,,0.00
10.065,10.707,8.589E-5,
10.065,,,0.00
10.066,10.708,1.250E-4,
10.066,,,0.00
10.066,10.707,8.589E-5,
10.066,,,0.00
10.067,10.708,9.321E-5,
10.067,,,0.00
10.067,10.707,9.199E-5,
10.067,,,0.00
10.068,10.707,7.490E-5,
10.068,,,0.00
10.068,10.707,1.506E-4,
10.068,,,0.00
10.069,10.707,1.140E-4,
10.069,,,0.00
10.069,10.707,1.201E-4,
10.069,,,0.00
10.070,10.708,1.079E-4,
10.070,,,0.00
10.070,10.707,1.262E-4,
10.070,,,0.00
10.071,10.708,1.896E-4,
10.071,,,0.00
10.071,10.707,7.856E-5,
10.071,,,0.00
10.072,10.707,1.396E-4,
10.072,,,0.00
10.072,10.707,7.734E-5,
10.072,,,0.00
10.073,10.707,1.262E-4,
10.073,,,0.00
10.073,10.708,1.030E-4,
10.073,,,0.00
10.074,10.707,6.758E-5,
10.074,,,0.00
10.074,10.708,1.237E-4,
10.074,,,0.00
10.075,10.707,9.687E-5,
10.075,,,0.00
10.075,10.708,1.384E-4,
10.075,,,0.00
10.076,10.707,1.140E-4,
10.076,,,0.00
10.076,10.708,1.311E-4,
10.076,,,0.00
10.077,10.707,7.368E-5,
10.077,,,0.00
10.077,10.706,9.443E-5,
10.077,,,0.00
10.078,10.707,1.176E-4,
10.078,,,0.00
10.078,10.707,1.335E-4,
10.078,,,0.00
10.079,10.706,1.005E-4,
10.079,,,0.00
10.079,10.707,8.833E-5,
10.079,,,0.00
10.080,10.708,1.213E-4,
10.080,,,0.00
10.080,10.707,9.810E-5,
10.080,,,0.00
10.081,10.708,1.091E-4,
10.081,,,0.00
10.081,10.708,9.199E-5,
10.081,,,0.00
10.082,10.707,1.115E-4,
10.082,,,0.00
10.082,10.706,1.335E-4,
10.082,,,0.00
10.082,10.707,7.979E-5,
10.083,,,0.00
10.083,10.707,1.127E-4,
10.083,,,0.00
10.084,10.708,1.372E-4,
10.084,,,0.00
10.084,10.707,1.396E-4,
10.084,,,0.00
10.085,10.708,9.810E-5,
10.085,,,0.00
10.085,10.707,1.469E-4,
10.085,,,0.00
10.086,10.708,1.225E-4,
10.086,,,0.00
10.086,10.708,1.274E-4,
10.086,,,0.00
10.087,10.707,1.274E-4,
10.087,,,0.00
10.087,10.707,1.494E-4,
10.087,,,0.00
10.088,10.707,1.506E-4,
10.088,,,0.00
10.088,10.707,1.030E-4,
10.088,,,0.00
10.089,10.707,1.274E-4,
10.089,,,0.00
10.089,10.706,7.734E-5,
10.089,,,0.00
10.090,10.707,1.042E-4,
10.090,,,0.00
10.090,10.707,1.054E-4,
10.090,,,0.00
10.091,10.708,6.514E-5,
10.091,,,0.00
10.091,10.707,1.420E-4,
10.091,,,0.00
10.092,10.707,9.199E-5,
10.092,,,0.00
10.092,10.709,1.213E-4,
10.092,,,0.00
10.093,10.706,7.490E-5,
10.093,,,0.00
10.093,10.707,1.225E-4,
10.093,,,0.00
10.094,10.707,1.396E-4,
10.094,,,0.00
10.094,10.708,1.054E-4,
10.094,,,0.00
10.095,10.707,7.734E-5,
10.095,,,0.00
10.095,10.708,7.368E-5,
10.095,,,0.00
10.096,10.708,7.124E-5,
10.096,,,0.00
10.096,10.707,9.321E-5,
10.096,,,0.00
10.097,10.707,9.077E-5,
10.097,,,0.00
10.097,10.707,9.077E-5,
10.097,,,0.00
10.098,10.707,7.856E-5,
10.098,,,0.00
10.098,10.707,7.368E-5,
10.098,,,0.00
10.099,10.708,1.457E-4,
10.099,,,0.00
10.099,10.706,1.225E-4,
10.099,,,0.00
10.100,10.707,7.368E-5,
10.100,,,0.00
10.100,10.708,9.687E-5,
10.100,,,0.00
10.101,10.707,1.079E-4,
10.101,,,0.00
10.101,10.707,5.903E-5,
10.101,,,0.00
10.101,10.708,8.955E-5,
10.102,,,0.00
10.102,10.708,7.979E-5,
10.102,,,0.00
10.103,10.708,1.457E-4,
10.103,,,0.00
10.103,10.708,1.347E-4,
10.103,,,0.00
10.104,10.706,1.176E-4,
10.104,,,0.00
10.104,10.707,1.054E-4,
10.104,,,0.00
10.105,10.708,1.030E-4,
10.105,,,0.00
10.105,10.708,9.687E-5,
10.105,,,0.00
10.106,10.707,1.079E-4,
10.106,,,0.00
10.106,10.708,1.152E-4,
10.106,,,0.00
10.107,10.707,1.054E-4,
10.107,,,0.00
10.107,10.707,1.225E-4,
10.107,,,0.00
10.108,10.708,1.213E-4,
10.108,,,0.00
10.108,10.707,1.042E-4,
10.108,,,0.00
10.109,10.708,7.612E-5,
10.109,,,0.00
10.109,10.708,9.565E-5,
10.109,,,0.00
10.110,10.708,1.469E-4,
10.110,,,0.00
10.110,10.708,9.932E-5,
10.110,,,0.00
10.111,10.707,9.077E-5,
10.111,,,0.00
10.111,10.707,8.467E-5,
10.111,,,0.00
10.112,10.708,1.237E-4,
10.112,,,0.00
10.112,10.707,9.565E-5,
10.112,,,0.00
10.113,10.708,5.903E-5,
10.113,,,0.00
10.113,10.708,1.359E-4,
10.113,,,0.00
10.114,10.707,1.213E-4,
10.114,,,0.00
10.114,10.707,8.467E-5,
10.114,,,0.00
10.115,10.708,1.091E-4,
10.115,,,0.00
10.115,10.708,1.274E-4,
10.115,,,0.00
10.116,10.709,1.201E-4,
10.116,,,0.00
10.116,10.707,1.298E-4,
10.116,,,0.00
10.117,10.707,8.711E-5,
10.117,,,0.00
10.117,10.708,8.833E-5,
10.117,,,0.00
10.118,10.708,1.079E-4,
10.118,,,0.00
10.118,10.708,1.225E-4,
10.118,,,0.00
10.119,10.707,9.443E-5,
10.119,,,0.00
10.119,10.708,1.103E-4,
10.119,,,0.00
10.120,10.708,1.298E-4,
10.120,,,0.00
10.120,10.707,1.018E-4,
10.120,,,0.00
10.120,10.708,1.066E-4,
10.121,,,0.00
10.121,10.707,9.077E-5,
10.121,,,0.00
10.122,10.708,1.140E-4,
10.122,,,0.00
10.122,10.708,8.955E-5,
10.122,,,0.00
10.123,10.708,1.274E-4,
10.123,,,0.00
10.123,10.707,1.176E-4,
10.123,,,0.00
10.124,10.708,1.518E-4,
10.124,,,0.00
10.124,10.708,1.066E-4,
10.124,,,0.00
10.124,10.708,8.711E-5,
10.125,,,0.00
10.125,10.707,1.091E-4,
10.125,,,0.00
10.126,10.708,1.359E-4,
10.126,,,0.00
10.126,10.708,1.066E-4,
10.126,,,0.00
10.127,10.708,1.115E-4,
10.127,,,0.00
10.127,10.707,8.467E-5,
10.127,,,0.00
10.128,10.708,1.628E-4,
10.128,,,0.00
10.128,10.708,7.368E-5,
10.128,,,0.00
10.129,10.708,7.490E-5,
10.129,,,0.00
10.129,10.707,9.321E-5,
10.129,,,0.00
10.130,10.709,1.176E-4,
10.130,,,0.00
10.130,10.707,1.091E-4,
10.130,,,0.00
10.131,10.708,1.237E-4,
10.131,,,0.00
10.131,10.707,9.810E-5,
10.131,,,0.00
10.132,10.708,9.443E-5,
10.132,,,0.00
10.132,10.708,1.201E-4,
10.132,,,0.00
10.133,10.707,1.066E-4,
10.133,,,0.00
10.133,10.708,1.079E-4,
10.133,,,0.00
10.134,10.708,1.689E-4,
10.134,,,0.00
10.134,10.708,1.152E-4,
10.134,,,0.00
10.135,10.707,7.612E-5,
10.135,,,0.00
10.135,10.708,1.311E-4,
10.135,,,0.00
10.136,10.708,1.420E-4,
10.136,,,0.00
10.136,10.707,1.103E-4,
10.136,,,0.00
10.137,10.708,1.152E-4,
10.137,,,0.00
10.137,10.706,9.687E-5,
10.137,,,0.00
10.138,10.706,1.140E-4,
10.138,,,0.00
10.138,10.707,8.223E-5,
10.138,,,0.00
10.139,10.708,1.213E-4,
10.139,,,0.00
10.139,10.709,9.932E-5,
10.139,,,0.00
10.140,10.707,1.066E-4,
10.140,,,0.00
10.140,10.708,1.323E-4,
10.140,,,0.00
10.141,10.706,1.018E-4,
10.141,,,0.00
10.141,10.707,1.176E-4,
10.141,,,0.00
10.142,10.707,1.103E-4,
10.142,,,0.00
10.142,10.708,6.392E-5,
10.142,,,0.00
10.143,10.707,6.758E-5,
10.143,,,0.00
10.143,10.707,5.659E-5,
10.143,,,0.00
10.143,10.707,7.734E-5,
10.144,,,0.00
10.144,10.707,9.565E-5,
10.144,,,0.00
10.145,10.707,8.345E-5,
10.145,,,0.00
10.145,10.707,5.537E-5,
10.145,,,0.00
10.146,10.707,1.018E-4,
10.146,,,0.00
10.146,10.707,9.810E-5,
10.146,,,0.00
10.147,10.707,9.932E-5,
10.147,,,0.00
10.147,10.707,8.467E-5,
10.147,,,0.00
10.148,10.707,1.005E-4,
10.148,,,0.00
10.148,10.707,8.833E-5,
10.148,,,0.00
10.149,10.707,7.124E-5,
10.149,,,0.00
10.149,10.707,1.005E-4,
10.149,,,0.00
10.150,10.707,6.392E-5,
10.150,,,0.00
10.150,10.707,1.115E-4,
10.150,,,0.00
10.151,10.707,6.025E-5,
10.151,,,0.00
10.151,10.707,9.077E-5,
10.151,,,0.00
10.152,10.708,8.223E-5,
10.152,,,0.00
10.152,10.706,1.237E-4,
10.152,,,0.00
10.153,10.706,9.810E-5,
10.153,,,0.00
10.153,10.707,1.042E-4,
10.153,,,0.00
10.154,10.706,1.042E-4,
10.154,,,0.00
10.154,10.707,9.321E-5,
10.154,,,0.00
10.155,10.708,1.286E-4,
10.155,,,0.00
10.155,10.708,1.420E-4,
10.155,,,0.00
10.156,10.707,1.042E-4,
10.156,,,0.00
10.156,10.706,1.298E-4,
10.156,,,0.00
10.157,10.707,1.640E-4,
10.157,,,0.00
10.157,10.708,1.127E-4,
10.157,,,0.00
10.158,10.707,1.018E-4,
10.158,,,0.00
10.158,10.707,1.042E-4,
10.158,,,0.00
10.159,10.707,8.345E-5,
10.159,,,0.00
10.159,10.707,1.323E-4,
10.159,,,0.00
10.160,10.707,1.176E-4,
10.160,,,0.00
10.160,10.707,1.030E-4,
10.160,,,0.00
10.161,10.707,7.979E-5,
10.161,,,0.00
10.161,10.707,9.810E-5,
10.161,,,0.00
10.162,10.708,9.810E-5,
10.162,,,0.00
10.162,10.707,8.345E-5,
10.162,,,0.00
10.162,10.707,7.246E-5,
10.163,,,0.00
10.163,10.708,9.077E-5,
10.163,,,0.00
10.164,10.707,9.810E-5,
10.164,,,0.00
10.164,10.707,9.077E-5,
10.164,,,0.00
10.165,10.707,7.124E-5,
10.165,,,0.00
10.165,10.706,9.321E-5,
10.165,,,0.00
10.166,10.707,1.042E-4,
10.166,,,0.00
10.166,10.706,9.199E-5,
10.166,,,0.00
10.167,10.707,1.176E-4,
10.167,,,0.00
10.167,10.707,7.856E-5,
10.167,,,0.00
10.168,10.707,9.810E-5,
10.168,,,0.00
10.168,10.708,1.250E-4,
10.168,,,0.00
10.169,10.708,1.347E-4,
10.169,,,0.00
10.169,10.707,1.396E-4,
10.169,,,0.00
10.170,10.707,1.018E-4,
10.170,,,0.00
10.170,10.708,1.091E-4,
10.170,,,0.00
10.171,10.708,1.237E-4,
10.171,,,0.00
10.171,10.707,1.030E-4,
10.171,,,0.00
10.172,10.707,1.176E-4,
10.172,,,0.00
10.172,10.706,9.932E-5,
10.172,,,0.00
10.173,10.707,1.164E-4,
10.173,,,0.00
10.173,10.708,9.321E-5,
10.173,,,0.00
10.174,10.707,1.115E-4,
10.174,,,0.00
10.174,10.709,1.359E-4,
10.174,,,0.00
10.175,10.709,1.188E-4,
10.175,,,0.00
10.175,10.708,7.368E-5,
10.175,,,0.00
10.176,10.708,9.687E-5,
10.176,,,0.00
10.176,10.707,4.316E-5,
10.176,,,0.00
10.177,10.708,7.368E-5,
10.177,,,0.00
10.177,10.708,1.433E-4,
10.177,,,0.00
10.178,10.708,9.932E-5,
10.178,,,0.00
10.178,10.708,1.091E-4,
10.178,,,0.00
10.179,10.708,8.467E-5,
10.179,,,0.00
10.179,10.708,8.711E-5,
10.179,,,0.00
10.180,10.708,6.880E-5,
10.180,,,0.00
10.180,10.708,1.030E-4,
10.180,,,0.00
10.181,10.708,1.030E-4,
10.181,,,0.00
10.181,10.708,6.514E-5,
10.181,,,0.00
10.181,10.708,9.810E-5,
10.182,,,0.00
10.182,10.708,7.979E-5,
10.182,,,0.00
10.183,10.707,9.932E-5,
10.183,,,0.00
10.183,10.708,9.443E-5,
10.183,,,0.00
10.184,10.708,7.368E-5,
10.184,,,0.00
10.184,10.708,8.101E-5,
10.184,,,0.00
10.185,10.708,1.188E-4,
10.185,,,0.00
10.185,10.708,1.103E-4,
10.185,,,0.00
10.185,10.708,1.176E-4,
10.186,,,0.00
10.186,10.708,9.565E-5,
10.186,,,0.00
10.187,10.708,1.152E-4,
10.187,,,0.00
10.187,10.709,1.030E-4,
10.187,,,0.00
10.188,10.708,1.115E-4,
10.188,,,0.00
10.188,10.708,1.347E-4,
10.188,,,0.00
10.189,10.708,1.213E-4,
10.189,,,0.00
10.189,10.709,1.372E-4,
10.189,,,0.00
10.190,10.709,1.176E-4,
10.190,,,0.00
10.190,10.709,1.250E-4,
10.190,,,0.00
10.191,10.709,1.127E-4,
10.191,,,0.00
10.191,10.708,5.903E-5,
10.191,,,0.00
10.192,10.709,7.002E-5,
10.192,,,0.00
10.192,10.708,7.856E-5,
10.192,,,0.00
10.193,10.709,9.687E-5,
10.193,,,0.00
10.193,10.708,9.199E-5,
10.193,,,0.00
10.194,10.708,8.223E-5,
10.194,,,0.00
10.194,10.709,9.810E-5,
10.194,,,0.00
10.195,10.709,8.955E-5,
