"Time (s) Run #1","Voltage, Ch A (V) Run #1","Current, Ch D (A) Run #1","Charge (C) Run #1"
11.082,,,0.20
11.082,10.089,0.003,
11.082,,,0.20
11.083,10.090,0.003,
11.083,,,0.20
11.083,10.090,0.003,
11.083,,,0.20
11.084,10.090,0.003,
11.084,,,0.20
11.084,10.091,0.003,
11.084,,,0.20
11.085,10.091,0.003,
11.085,,,0.20
11.085,10.091,0.003,
11.085,,,0.20
11.086,10.090,0.003,
11.086,,,0.20
11.086,10.089,0.003,
11.086,,,0.20
11.087,10.091,0.003,
11.087,,,0.20
11.087,10.092,0.003,
11.087,,,0.20
11.088,10.090,0.003,
11.088,,,0.20
11.088,10.090,0.003,
11.088,,,0.20
11.088,10.092,0.003,
11.089,,,0.20
11.089,10.089,0.003,
11.089,,,0.20
11.090,10.091,0.003,
11.090,,,0.20
11.090,10.090,0.003,
11.090,,,0.20
11.091,10.091,0.003,
11.091,,,0.20
11.091,10.090,0.003,
11.091,,,0.20
11.092,10.090,0.003,
11.092,,,0.20
11.092,10.091,0.003,
11.092,,,0.20
11.092,10.091,0.003,
11.093,,,0.20
11.093,10.090,0.003,
11.093,,,0.20
11.094,10.091,0.003,
11.094,,,0.20
11.094,10.091,0.003,
11.094,,,0.20
11.095,10.090,0.003,
11.095,,,0.20
11.095,10.092,0.003,
11.095,,,0.20
11.096,10.090,0.003,
11.096,,,0.20
11.096,10.091,0.003,
11.096,,,0.20
11.097,10.090,0.003,
11.097,,,0.20
11.097,10.089,0.003,
11.097,,,0.20
11.098,10.091,0.003,
11.098,,,0.20
11.098,10.091,0.003,
11.098,,,0.20
11.099,10.090,0.003,
11.099,,,0.20
11.099,10.091,0.003,
11.099,,,0.20
11.100,10.091,0.003,
11.100,,,0.20
11.100,10.091,0.003,
11.100,,,0.20
11.101,10.091,0.003,
11.101,,,0.20
11.101,10.090,0.003,
11.101,,,0.20
11.102,10.091,0.003,
11.102,,,0.20
11.102,10.092,0.003,
11.102,,,0.20
11.103,10.090,0.003,
11.103,,,0.20
11.103,10.091,0.003,
11.103,,,0.20
11.104,10.091,0.003,
11.104,,,0.20
11.104,10.091,0.003,
11.104,,,0.20
11.105,10.091,0.003,
11.105,,,0.20
11.105,10.091,0.003,
11.105,,,0.20
11.106,10.091,0.003,
11.106,,,0.20
11.106,10.091,0.003,
11.106,,,0.20
11.107,10.090,0.003,
11.107,,,0.20
11.107,10.092,0.003,
11.107,,,0.20
11.108,10.091,0.003,
11.108,,,0.20
11.108,10.091,0.003,
11.108,,,0.20
11.108,10.092,0.003,
11.109,,,0.20
11.109,10.090,0.003,
11.109,,,0.20
11.110,10.092,0.003,
11.110,,,0.20
11.110,10.091,0.003,
11.110,,,0.20
11.111,10.092,0.003,
11.111,,,0.20
11.111,10.091,0.003,
11.111,,,0.20
11.111,10.091,0.003,
11.112,,,0.20
11.112,10.091,0.003,
11.112,,,0.20
11.113,10.092,0.003,
11.113,,,0.20
11.113,10.091,0.003,
11.113,,,0.20
11.114,10.091,0.003,
11.114,,,0.20
11.114,10.092,0.003,
11.114,,,0.20
11.115,10.091,0.003,
11.115,,,0.20
11.115,10.092,0.003,
11.115,,,0.20
11.116,10.092,0.003,
11.116,,,0.20
11.116,10.091,0.003,
11.116,,,0.20
11.117,10.093,0.003,
11.117,,,0.20
11.117,10.093,0.003,
11.117,,,0.20
11.118,10.093,0.003,
11.118,,,0.20
11.118,10.092,0.003,
11.118,,,0.20
11.119,10.092,0.003,
11.119,,,0.20
11.119,10.092,0.003,
11.119,,,0.20
11.120,10.092,0.003,
11.120,,,0.20
11.120,10.092,0.003,
11.120,,,0.20
11.121,10.093,0.003,
11.121,,,0.20
11.121,10.093,0.003,
11.121,,,0.20
11.122,10.092,0.003,
11.122,,,0.20
11.122,10.093,0.003,
11.122,,,0.20
11.123,10.093,0.003,
11.123,,,0.20
11.123,10.093,0.003,
11.123,,,0.20
11.124,10.092,0.003,
11.124,,,0.20
11.124,10.093,0.003,
11.124,,,0.20
11.125,10.093,0.003,
11.125,,,0.20
11.125,10.093,0.003,
11.125,,,0.20
11.126,10.092,0.003,
11.126,,,0.20
11.126,10.093,0.003,
11.126,,,0.20
11.127,10.093,0.003,
11.127,,,0.20
11.127,10.092,0.003,
11.127,,,0.20
11.128,10.093,0.003,
11.128,,,0.20
11.128,10.093,0.003,
11.128,,,0.20
11.129,10.093,0.003,
11.129,,,0.20
11.129,10.093,0.003,
11.129,,,0.20
11.130,10.092,0.003,
11.130,,,0.20
11.130,10.092,0.003,
11.130,,,0.20
11.130,10.093,0.003,
11.131,,,0.20
11.131,10.091,0.003,
11.131,,,0.20
11.132,10.093,0.004,
11.132,,,0.20
11.132,10.093,0.003,
11.132,,,0.20
11.133,10.092,0.003,
11.133,,,0.20
11.133,10.093,0.003,
11.133,,,0.20
11.134,10.093,0.003,
11.134,,,0.20
11.134,10.092,0.003,
11.134,,,0.20
11.135,10.093,0.003,
11.135,,,0.20
11.135,10.093,0.003,
11.135,,,0.20
11.136,10.092,0.004,
11.136,,,0.20
11.136,10.094,0.003,
11.136,,,0.20
11.137,10.093,0.003,
11.137,,,0.20
11.137,10.093,0.003,
11.137,,,0.20
11.138,10.093,0.003,
11.138,,,0.20
11.138,10.092,0.003,
11.138,,,0.20
11.139,10.094,0.003,
11.139,,,0.20
11.139,10.093,0.003,
11.139,,,0.20
11.140,10.094,0.003,
11.140,,,0.20
11.140,10.092,0.003,
11.140,,,0.20
11.141,10.094,0.003,
11.141,,,0.20
11.141,10.094,0.003,
11.141,,,0.20
11.142,10.093,0.003,
11.142,,,0.20
11.142,10.094,0.003,
11.142,,,0.20
11.143,10.093,0.003,
11.143,,,0.20
11.143,10.094,0.003,
11.143,,,0.20
11.144,10.094,0.003,
11.144,,,0.20
11.144,10.093,0.003,
11.144,,,0.20
11.145,10.094,0.003,
11.145,,,0.20
11.145,10.094,0.003,
11.145,,,0.20
11.146,10.092,0.003,
11.146,,,0.20
11.146,10.093,0.003,
11.146,,,0.20
11.147,10.093,0.003,
11.147,,,0.20
11.147,10.094,0.003,
11.147,,,0.20
11.148,10.094,0.003,
11.148,,,0.20
11.148,10.094,0.003,
11.148,,,0.20
11.149,10.093,0.003,
11.149,,,0.20
11.149,10.094,0.003,
11.149,,,0.20
11.149,10.094,0.003,
11.150,,,0.20
11.150,10.093,0.003,
11.150,,,0.20
11.151,10.094,0.003,
11.151,,,0.20
11.151,10.092,0.003,
11.151,,,0.20
11.152,10.093,0.003,
11.152,,,0.20
11.152,10.094,0.003,
11.152,,,0.20
11.153,10.094,0.003,
11.153,,,0.20
11.153,10.094,0.003,
11.153,,,0.20
11.154,10.094,0.003,
11.154,,,0.20
11.154,10.094,0.003,
11.154,,,0.20
11.155,10.094,0.003,
11.155,,,0.20
11.155,10.094,0.003,
11.155,,,0.20
11.156,10.094,0.003,
11.156,,,0.20
11.156,10.094,0.003,
11.156,,,0.20
11.157,10.094,0.003,
11.157,,,0.20
11.157,10.094,0.003,
11.157,,,0.20
11.158,10.095,0.003,
11.158,,,0.20
11.158,10.094,0.003,
11.158,,,0.20
11.159,10.094,0.003,
11.159,,,0.20
11.159,10.095,0.003,
11.159,,,0.20
11.160,10.094,0.003,
11.160,,,0.20
11.160,10.094,0.003,
11.160,,,0.20
11.161,10.094,0.003,
11.161,,,0.20
11.161,10.094,0.003,
11.161,,,0.20
11.162,10.095,0.003,
11.162,,,0.20
11.162,10.094,0.003,
11.162,,,0.20
11.163,10.095,0.003,
11.163,,,0.20
11.163,10.095,0.003,
11.163,,,0.20
11.164,10.094,0.003,
11.164,,,0.20
11.164,10.095,0.003,
11.164,,,0.20
11.165,10.094,0.003,
11.165,,,0.20
11.165,10.094,0.003,
11.165,,,0.20
11.166,10.095,0.003,
11.166,,,0.20
11.166,10.095,0.003,
11.166,,,0.20
11.167,10.096,0.003,
11.167,,,0.20
11.167,10.095,0.003,
11.167,,,0.20
11.168,10.094,0.003,
11.168,,,0.20
11.168,10.095,0.003,
11.168,,,0.20
11.169,10.094,0.003,
11.169,,,0.20
11.169,10.094,0.003,
11.169,,,0.20
11.170,10.094,0.003,
11.170,,,0.20
11.170,10.093,0.003,
11.170,,,0.20
11.171,10.094,0.003,
11.171,,,0.20
11.171,10.095,0.003,
11.171,,,0.20
11.172,10.095,0.003,
11.172,,,0.20
11.172,10.095,0.003,
11.172,,,0.20
11.172,10.094,0.003,
11.173,,,0.20
11.173,10.095,0.003,
11.173,,,0.20
11.174,10.095,0.003,
11.174,,,0.20
11.174,10.095,0.003,
11.174,,,0.20
11.175,10.095,0.003,
11.175,,,0.20
11.175,10.095,0.003,
11.175,,,0.20
11.176,10.095,0.003,
11.176,,,0.20
11.176,10.094,0.003,
11.176,,,0.20
11.177,10.096,0.003,
11.177,,,0.20
11.177,10.095,0.003,
11.177,,,0.20
11.178,10.096,0.003,
11.178,,,0.20
11.178,10.095,0.003,
11.178,,,0.20
11.179,10.095,0.003,
11.179,,,0.20
11.179,10.095,0.003,
11.179,,,0.20
11.180,10.095,0.003,
11.180,,,0.20
11.180,10.096,0.003,
11.180,,,0.20
11.181,10.095,0.003,
11.181,,,0.20
11.181,10.095,0.003,
11.181,,,0.20
11.182,10.096,0.003,
11.182,,,0.20
11.182,10.095,0.003,
11.182,,,0.20
11.183,10.095,0.003,
11.183,,,0.20
11.183,10.096,0.003,
11.183,,,0.20
11.184,10.095,0.003,
11.184,,,0.20
11.184,10.095,0.003,
11.184,,,0.20
11.185,10.096,0.003,
11.185,,,0.20
11.185,10.095,0.003,
11.185,,,0.20
11.186,10.095,0.003,
11.186,,,0.20
11.186,10.095,0.003,
11.186,,,0.20
11.187,10.093,0.003,
11.187,,,0.20
11.187,10.096,0.003,
11.187,,,0.20
11.188,10.095,0.003,
11.188,,,0.20
11.188,10.096,0.003,
11.188,,,0.20
11.189,10.095,0.003,
11.189,,,0.20
11.189,10.095,0.003,
11.189,,,0.20
11.190,10.096,0.003,
11.190,,,0.20
11.190,10.096,0.003,
11.190,,,0.20
11.191,10.095,0.003,
11.191,,,0.20
11.191,10.097,0.003,
11.191,,,0.20
11.191,10.095,0.003,
11.192,,,0.20
11.192,10.095,0.003,
11.192,,,0.20
11.193,10.097,0.003,
11.193,,,0.20
11.193,10.095,0.003,
11.193,,,0.20
11.194,10.096,0.003,
11.194,,,0.20
11.194,10.096,0.003,
11.194,,,0.20
11.195,10.096,0.003,
11.195,,,0.20
11.195,10.096,0.003,
11.195,,,0.20
11.196,10.097,0.003,
11.196,,,0.20
11.196,10.096,0.003,
11.196,,,0.20
11.197,10.096,0.003,
11.197,,,0.20
11.197,10.095,0.003,
11.197,,,0.20
11.198,10.096,0.003,
11.198,,,0.20
11.198,10.096,0.003,
11.198,,,0.20
11.199,10.094,0.003,
11.199,,,0.20
11.199,10.096,0.003,
11.199,,,0.20
11.200,10.096,0.003,
11.200,,,0.20
11.200,10.095,0.003,
11.200,,,0.20
11.201,10.096,0.003,
11.201,,,0.20
11.201,10.095,0.003,
11.201,,,0.20
11.202,10.096,0.003,
11.202,,,0.20
11.202,10.096,0.003,
11.202,,,0.20
11.203,10.096,0.003,
11.203,,,0.20
11.203,10.096,0.003,
11.203,,,0.20
11.204,10.097,0.003,
11.204,,,0.20
11.204,10.096,0.003,
11.204,,,0.20
11.205,10.097,0.003,
11.205,,,0.20
11.205,10.097,0.003,
11.205,,,0.20
11.206,10.096,0.003,
11.206,,,0.20
11.206,10.097,0.003,
11.206,,,0.20
11.207,10.096,0.003,
11.207,,,0.20
11.207,10.096,0.003,
11.207,,,0.20
11.208,10.097,0.003,
11.208,,,0.20
11.208,10.096,0.003,
11.208,,,0.20
11.209,10.097,0.003,
11.209,,,0.20
11.209,10.096,0.003,
11.209,,,0.20
11.210,10.096,0.003,
11.210,,,0.20
11.210,10.097,0.003,
11.210,,,0.20
11.210,10.096,0.003,
11.211,,,0.20
11.211,10.097,0.003,
11.211,,,0.20
11.212,10.096,0.003,
11.212,,,0.20
11.212,10.097,0.003,
11.212,,,0.20
11.213,10.096,0.003,
11.213,,,0.20
11.213,10.096,0.003,
11.213,,,0.20
11.214,10.097,0.003,
11.214,,,0.20
11.214,10.097,0.003,
11.214,,,0.20
11.215,10.096,0.003,
11.215,,,0.20
11.215,10.097,0.003,
11.215,,,0.20
11.216,10.097,0.003,
11.216,,,0.20
11.216,10.095,0.003,
11.216,,,0.20
11.217,10.098,0.003,
11.217,,,0.20
11.217,10.098,0.003,
11.217,,,0.20
11.218,10.096,0.003,
11.218,,,0.20
11.218,10.098,0.003,
11.218,,,0.20
11.219,10.097,0.003,
11.219,,,0.20
11.219,10.097,0.003,
11.219,,,0.20
11.220,10.098,0.003,
11.220,,,0.20
11.220,10.096,0.003,
11.220,,,0.20
11.221,10.097,0.003,
11.221,,,0.20
11.221,10.097,0.003,
11.221,,,0.20
11.222,10.097,0.003,
11.222,,,0.20
11.222,10.098,0.003,
11.222,,,0.20
11.223,10.097,0.003,
11.223,,,0.20
11.223,10.098,0.003,
11.223,,,0.20
11.224,10.098,0.003,
11.224,,,0.20
11.224,10.096,0.003,
11.224,,,0.20
11.225,10.096,0.003,
11.225,,,0.20
11.225,10.098,0.003,
11.225,,,0.20
11.226,10.097,0.003,
11.226,,,0.20
11.226,10.097,0.003,
11.226,,,0.20
11.227,10.096,0.003,
11.227,,,0.20
11.227,10.097,0.003,
11.227,,,0.20
11.228,10.097,0.003,
11.228,,,0.20
11.228,10.096,0.003,
11.228,,,0.20
11.229,10.097,0.003,
11.229,,,0.20
11.229,10.097,0.003,
11.229,,,0.20
11.229,10.097,0.003,
11.230,,,0.20
11.230,10.098,0.003,
11.230,,,0.20
11.231,10.096,0.003,
11.231,,,0.20
11.231,10.097,0.003,
11.231,,,0.20
11.232,10.098,0.003,
11.232,,,0.20
11.232,10.097,0.003,
11.232,,,0.20
11.233,10.097,0.003,
11.233,,,0.20
11.233,10.098,0.003,
11.233,,,0.20
11.233,10.097,0.003,
11.234,,,0.20
11.234,10.098,0.003,
11.234,,,0.20
11.235,10.098,0.003,
11.235,,,0.20
11.235,10.098,0.003,
11.235,,,0.20
11.236,10.097,0.003,
11.236,,,0.20
11.236,10.097,0.003,
11.236,,,0.20
11.237,10.097,0.003,
11.237,,,0.20
11.237,10.098,0.003,
11.237,,,0.20
11.238,10.098,0.003,
11.238,,,0.20
11.238,10.099,0.003,
11.238,,,0.20
11.239,10.096,0.003,
11.239,,,0.20
11.239,10.098,0.003,
11.239,,,0.20
11.240,10.097,0.003,
11.240,,,0.20
11.240,10.098,0.003,
11.240,,,0.20
11.241,10.097,0.003,
11.241,,,0.20
11.241,10.099,0.003,
11.241,,,0.20
11.242,10.097,0.003,
11.242,,,0.20
11.242,10.098,0.003,
11.242,,,0.20
11.243,10.098,0.003,
11.243,,,0.20
11.243,10.098,0.003,
11.243,,,0.20
11.244,10.098,0.003,
11.244,,,0.20
11.244,10.098,0.003,
11.244,,,0.20
11.245,10.098,0.003,
11.245,,,0.20
11.245,10.099,0.003,
11.245,,,0.20
11.246,10.098,0.003,
11.246,,,0.20
11.246,10.098,0.003,
11.246,,,0.20
11.247,10.098,0.003,
11.247,,,0.20
11.247,10.098,0.003,
11.247,,,0.20
11.248,10.098,0.003,
11.248,,,0.20
11.248,10.098,0.003,
11.248,,,0.20
11.249,10.098,0.003,
11.249,,,0.20
11.249,10.098,0.003,
11.249,,,0.20
11.250,10.098,0.003,
11.250,,,0.20
11.250,10.098,0.003,
11.250,,,0.20
11.251,10.099,0.003,
11.251,,,0.20
11.251,10.098,0.003,
11.251,,,0.20
11.252,10.099,0.003,
11.252,,,0.20
11.252,10.097,0.003,
11.252,,,0.20
11.252,10.098,0.003,
11.253,,,0.20
11.253,10.098,0.003,
11.253,,,0.20
11.254,10.098,0.003,
11.254,,,0.20
11.254,10.099,0.003,
11.254,,,0.20
11.255,10.098,0.003,
11.255,,,0.20
11.255,10.099,0.003,
11.255,,,0.20
11.256,10.099,0.003,
11.256,,,0.20
11.256,10.098,0.003,
11.256,,,0.20
11.257,10.098,0.003,
11.257,,,0.20
11.257,10.099,0.003,
11.257,,,0.20
11.258,10.099,0.003,
11.258,,,0.20
11.258,10.099,0.003,
11.258,,,0.20
11.259,10.099,0.003,
11.259,,,0.20
11.259,10.099,0.003,
11.259,,,0.20
11.260,10.099,0.003,
11.260,,,0.20
11.260,10.098,0.003,
11.260,,,0.20
11.261,10.099,0.003,
11.261,,,0.20
11.261,10.098,0.003,
11.261,,,0.20
11.262,10.099,0.003,
11.262,,,0.20
11.262,10.099,0.003,
11.262,,,0.20
11.263,10.099,0.003,
11.263,,,0.20
11.263,10.099,0.003,
11.263,,,0.20
11.264,10.100,0.003,
11.264,,,0.20
11.264,10.099,0.003,
11.264,,,0.20
11.265,10.099,0.003,
11.265,,,0.20
11.265,10.098,0.003,
11.265,,,0.20
11.266,10.100,0.003,
11.266,,,0.20
11.266,10.099,0.003,
11.266,,,0.20
11.267,10.098,0.003,
11.267,,,0.20
11.267,10.099,0.003,
11.267,,,0.20
11.268,10.101,0.003,
11.268,,,0.20
11.268,10.098,0.003,
11.268,,,0.20
11.269,10.100,0.003,
11.269,,,0.20
11.269,10.099,0.003,
11.269,,,0.20
11.270,10.098,0.003,
11.270,,,0.20
11.270,10.099,0.003,
11.270,,,0.20
11.271,10.098,0.003,
11.271,,,0.20
11.271,10.099,0.003,
11.271,,,0.20
11.271,10.100,0.003,
11.272,,,0.20
11.272,10.101,0.003,
11.272,,,0.20
11.273,10.099,0.003,
11.273,,,0.20
11.273,10.099,0.003,
11.273,,,0.20
11.274,10.098,0.003,
11.274,,,0.20
11.274,10.099,0.003,
11.274,,,0.20
11.275,10.097,0.003,
11.275,,,0.20
11.275,10.100,0.003,
11.275,,,0.20
11.276,10.099,0.003,
11.276,,,0.20
11.276,10.099,0.003,
11.276,,,0.20
11.277,10.100,0.003,
11.277,,,0.20
11.277,10.099,0.003,
11.277,,,0.20
11.278,10.098,0.003,
11.278,,,0.20
11.278,10.101,0.003,
11.278,,,0.20
11.279,10.099,0.003,
11.279,,,0.20
11.279,10.099,0.003,
11.279,,,0.20
11.280,10.101,0.003,
11.280,,,0.20
11.280,10.100,0.003,
11.280,,,0.20
11.281,10.099,0.003,
11.281,,,0.20
11.281,10.099,0.003,
11.281,,,0.20
11.282,10.099,0.003,
11.282,,,0.20
11.282,10.100,0.003,
11.282,,,0.20
11.283,10.100,0.003,
11.283,,,0.20
11.283,10.098,0.003,
11.283,,,0.20
11.284,10.100,0.003,
11.284,,,0.20
11.284,10.100,0.003,
11.284,,,0.20
11.285,10.100,0.003,
11.285,,,0.20
11.285,10.099,0.003,
11.285,,,0.20
11.286,10.100,0.003,
11.286,,,0.20
11.286,10.100,0.003,
11.286,,,0.20
11.287,10.100,0.003,
11.287,,,0.20
11.287,10.100,0.003,
11.287,,,0.20
11.288,10.100,0.003,
11.288,,,0.20
11.288,10.100,0.003,
11.288,,,0.20
11.289,10.100,0.003,
11.289,,,0.20
11.289,10.100,0.003,
11.289,,,0.20
11.290,10.099,0.003,
11.290,,,0.20
11.290,10.100,0.003,
11.290,,,0.20
11.290,10.100,0.003,
11.291,,,0.20
11.291,10.100,0.003,
11.291,,,0.20
11.292,10.101,0.003,
11.292,,,0.20
11.292,10.100,0.003,
11.292,,,0.20
11.293,10.099,0.003,
11.293,,,0.20
11.293,10.100,0.003,
11.293,,,0.20
11.294,10.100,0.003,
11.294,,,0.20
11.294,10.101,0.003,
11.294,,,0.20
11.295,10.101,0.003,
11.295,,,0.20
11.295,10.100,0.003,
11.295,,,0.20
11.296,10.099,0.003,
11.296,,,0.20
11.296,10.100,0.003,
11.296,,,0.20
11.297,10.100,0.003,
11.297,,,0.20
11.297,10.100,0.003,
11.297,,,0.20
11.298,10.100,0.003,
11.298,,,0.20
11.298,10.100,0.003,
11.298,,,0.20
11.299,10.101,0.003,
11.299,,,0.20
11.299,10.100,0.003,
11.299,,,0.20
11.300,10.101,0.003,
11.300,,,0.20
11.300,10.100,0.003,
11.300,,,0.20
11.301,10.100,0.003,
11.301,,,0.20
11.301,10.101,0.003,
11.301,,,0.20
11.302,10.100,0.003,
11.302,,,0.20
11.302,10.102,0.003,
11.302,,,0.20
11.303,10.101,0.003,
11.303,,,0.20
11.303,10.101,0.003,
11.303,,,0.20
11.304,10.101,0.003,
11.304,,,0.20
11.304,10.100,0.003,
11.304,,,0.20
11.305,10.101,0.003,
11.305,,,0.20
11.305,10.100,0.003,
11.305,,,0.20
11.306,10.101,0.003,
11.306,,,0.20
11.306,10.101,0.003,
11.306,,,0.20
11.307,10.101,0.003,
11.307,,,0.20
11.307,10.101,0.003,
11.307,,,0.20
11.308,10.101,0.003,
11.308,,,0.20
11.308,10.099,0.003,
11.308,,,0.20
11.309,10.100,0.003,
11.309,,,0.20
11.309,10.101,0.003,
11.309,,,0.20
11.310,10.100,0.003,
11.310,,,0.20
11.310,10.102,0.003,
11.310,,,0.20
11.311,10.100,0.003,
11.311,,,0.20
11.311,10.101,0.003,
11.311,,,0.20
11.312,10.102,0.003,
11.312,,,0.20
11.312,10.101,0.003,
11.312,,,0.20
11.313,10.101,0.003,
11.313,,,0.20
11.313,10.101,0.003,
11.313,,,0.20
11.313,10.100,0.003,
11.314,,,0.20
11.314,10.101,0.003,
11.314,,,0.20
11.315,10.101,0.003,
11.315,,,0.20
11.315,10.102,0.003,
11.315,,,0.20
11.316,10.101,0.003,
11.316,,,0.20
11.316,10.101,0.003,
11.316,,,0.20
11.317,10.101,0.003,
11.317,,,0.20
11.317,10.101,0.003,
11.317,,,0.20
11.318,10.101,0.003,
11.318,,,0.20
11.318,10.101,0.003,
11.318,,,0.20
11.319,10.102,0.003,
11.319,,,0.20
11.319,10.101,0.003,
11.319,,,0.20
11.320,10.102,0.003,
11.320,,,0.20
11.320,10.102,0.003,
11.320,,,0.20
11.321,10.101,0.003,
11.321,,,0.20
11.321,10.101,0.003,
11.321,,,0.20
11.322,10.101,0.003,
11.322,,,0.20
11.322,10.102,0.003,
11.322,,,0.20
11.323,10.102,0.003,
11.323,,,0.20
11.323,10.101,0.003,
11.323,,,0.20
11.324,10.101,0.003,
11.324,,,0.20
11.324,10.102,0.003,
11.324,,,0.20
11.325,10.101,0.003,
11.325,,,0.20
11.325,10.102,0.003,
11.325,,,0.20
11.326,10.102,0.003,
11.326,,,0.20
11.326,10.102,0.003,
11.326,,,0.20
11.327,10.102,0.003,
11.327,,,0.20
11.327,10.102,0.003,
11.327,,,0.20
11.328,10.101,0.003,
11.328,,,0.20
11.328,10.101,0.003,
11.328,,,0.20
11.329,10.101,0.003,
11.329,,,0.20
11.329,10.101,0.003,
11.329,,,0.20
11.330,10.101,0.003,
11.330,,,0.20
11.330,10.101,0.003,
11.330,,,0.20
11.331,10.102,0.003,
11.331,,,0.20
11.331,10.102,0.003,
11.331,,,0.20
11.332,10.102,0.003,
11.332,,,0.20
11.332,10.102,0.003,
11.332,,,0.20
11.332,10.101,0.003,
11.333,,,0.20
11.333,10.102,0.003,
11.333,,,0.20
11.334,10.101,0.003,
11.334,,,0.20
11.334,10.103,0.003,
11.334,,,0.20
11.335,10.103,0.003,
11.335,,,0.20
11.335,10.102,0.003,
11.335,,,0.20
11.336,10.102,0.003,
11.336,,,0.20
11.336,10.101,0.003,
11.336,,,0.20
11.337,10.103,0.003,
11.337,,,0.20
11.337,10.103,0.003,
11.337,,,0.20
11.338,10.102,0.003,
11.338,,,0.20
11.338,10.103,0.003,
11.338,,,0.20
11.339,10.102,0.003,
11.339,,,0.20
11.339,10.103,0.003,
11.339,,,0.20
11.340,10.102,0.003,
11.340,,,0.20
11.340,10.103,0.003,
11.340,,,0.20
11.341,10.103,0.003,
11.341,,,0.20
11.341,10.103,0.003,
11.341,,,0.20
11.342,10.103,0.003,
11.342,,,0.20
11.342,10.102,0.003,
11.342,,,0.20
11.343,10.102,0.003,
11.343,,,0.20
11.343,10.103,0.003,
11.343,,,0.20
11.344,10.103,0.003,
11.344,,,0.20
11.344,10.103,0.003,
11.344,,,0.20
11.345,10.102,0.003,
11.345,,,0.20
11.345,10.103,0.003,
11.345,,,0.20
11.346,10.103,0.003,
11.346,,,0.20
11.346,10.103,0.003,
11.346,,,0.20
11.347,10.103,0.003,
11.347,,,0.20
11.347,10.102,0.003,
11.347,,,0.20
11.348,10.102,0.003,
11.348,,,0.20
11.348,10.102,0.003,
11.348,,,0.20
11.349,10.104,0.003,
11.349,,,0.20
11.349,10.103,0.003,
11.349,,,0.20
11.350,10.102,0.003,
11.350,,,0.20
11.350,10.103,0.003,
11.350,,,0.20
11.351,10.102,0.003,
11.351,,,0.20
11.351,10.102,0.003,
11.351,,,0.20
11.351,10.103,0.003,
11.352,,,0.20
11.352,10.103,0.003,
11.352,,,0.20
11.353,10.104,0.003,
11.353,,,0.20
11.353,10.103,0.003,
11.353,,,0.20
11.354,10.102,0.003,
11.354,,,0.20
11.354,10.103,0.003,
11.354,,,0.20
11.355,10.103,0.003,
11.355,,,0.20
11.355,10.103,0.003,
11.355,,,0.20
11.356,10.103,0.003,
11.356,,,0.20
11.356,10.103,0.003,
11.356,,,0.20
11.357,10.103,0.003,
11.357,,,0.20
11.357,10.103,0.003,
11.357,,,0.20
11.358,10.103,0.003,
11.358,,,0.20
11.358,10.103,0.003,
11.358,,,0.20
11.359,10.103,0.003,
11.359,,,0.20
11.359,10.104,0.003,
11.359,,,0.20
11.360,10.103,0.003,
11.360,,,0.20
11.360,10.103,0.003,
11.360,,,0.20
11.361,10.105,0.003,
11.361,,,0.20
11.361,10.104,0.003,
11.361,,,0.20
11.362,10.102,0.003,
11.362,,,0.20
11.362,10.103,0.003,
11.362,,,0.20
11.363,10.103,0.003,
11.363,,,0.20
11.363,10.103,0.003,
11.363,,,0.20
11.364,10.104,0.003,
11.364,,,0.20
11.364,10.102,0.003,
11.364,,,0.20
11.365,10.103,0.003,
11.365,,,0.20
11.365,10.103,0.003,
11.365,,,0.20
11.366,10.103,0.003,
11.366,,,0.20
11.366,10.103,0.003,
11.366,,,0.20
11.367,10.104,0.003,
11.367,,,0.20
11.367,10.104,0.003,
11.367,,,0.20
11.368,10.104,0.003,
11.368,,,0.20
11.368,10.103,0.003,
11.368,,,0.20
11.369,10.105,0.003,
11.369,,,0.20
11.369,10.103,0.003,
11.369,,,0.20
11.370,10.104,0.003,
11.370,,,0.20
11.370,10.104,0.003,
11.370,,,0.20
11.370,10.103,0.003,
11.371,,,0.20
11.371,10.104,0.003,
11.371,,,0.20
11.372,10.104,0.003,
11.372,,,0.20
11.372,10.104,0.003,
11.372,,,0.20
11.373,10.104,0.003,
11.373,,,0.20
11.373,10.104,0.003,
11.373,,,0.20
11.374,10.103,0.003,
11.374,,,0.20
11.374,10.104,0.003,
11.374,,,0.20
11.374,10.103,0.003,
11.375,,,0.20
11.375,10.104,0.003,
11.375,,,0.20
11.376,10.104,0.003,
11.376,,,0.20
11.376,10.104,0.003,
11.376,,,0.20
11.377,10.106,0.003,
11.377,,,0.20
11.377,10.104,0.003,
11.377,,,0.20
11.378,10.105,0.003,
11.378,,,0.20
11.378,10.104,0.003,
11.378,,,0.20
11.379,10.104,0.003,
11.379,,,0.20
11.379,10.105,0.003,
11.379,,,0.20
11.380,10.105,0.003,
11.380,,,0.20
11.380,10.104,0.003,
11.380,,,0.20
11.381,10.106,0.003,
11.381,,,0.20
11.381,10.103,0.003,
11.381,,,0.20
11.382,10.105,0.003,
11.382,,,0.20
11.382,10.105,0.003,
11.382,,,0.20
11.383,10.104,0.003,
11.383,,,0.20
11.383,10.104,0.003,
11.383,,,0.20
11.384,10.104,0.003,
11.384,,,0.20
11.384,10.105,0.003,
11.384,,,0.20
11.385,10.105,0.003,
